Date/Time,Electricity:Facility [J](TimeStep)
 07/13  00:05:00,271114.0498
 07/13  00:10:00,264461.8154
 07/13  00:15:00,259291.157
 07/13  00:20:00,254696.9146
 07/13  00:25:00,250400.1887
 07/13  00:30:00,246296.5464
 07/13  00:35:00,242330.5664
 07/13  00:40:00,238472.0625
 07/13  00:45:00,234708.2851
 07/13  00:50:00,231053.4317
 07/13  00:55:00,227469.5814
 07/13  01:00:00,223958.3833
 07/13  01:05:00,209289.344
 07/13  01:10:00,204815.4219
 07/13  01:15:00,200560.145
 07/13  01:20:00,196432.3256
 07/13  01:25:00,192393.6914
 07/13  01:30:00,188438.7915
 07/13  01:35:00,184560.614
 07/13  01:40:00,180752.9135
 07/13  01:45:00,177012.1259
 07/13  01:50:00,173337.3825
 07/13  01:55:00,169729.5964
 07/13  02:00:00,166191.8358
 07/13  02:05:00,160636.0568
 07/13  02:10:00,156694.4295
 07/13  02:15:00,152682.548
 07/13  02:20:00,148741.8164
 07/13  02:25:00,144781.2418
 07/13  02:30:00,140824.5463
 07/13  02:35:00,136865.0552
 07/13  02:40:00,132907.9716
 07/13  02:45:00,128941.8358
 07/13  02:50:00,125007.9987
 07/13  02:55:00,121142.6372
 07/13  03:00:00,117240.1399
 07/13  03:05:00,114026.7147
 07/13  03:10:00,110530.5361
 07/13  03:15:00,107096.3116
 07/13  03:20:00,103722.3529
 07/13  03:25:00,99531.57538
 07/13  03:30:00,99531.57538
 07/13  03:35:00,99531.57538
 07/13  03:40:00,99531.57538
 07/13  03:45:00,99531.57538
 07/13  03:50:00,99531.57538
 07/13  03:55:00,99531.57538
 07/13  04:00:00,99531.57538
 07/13  04:05:00,130494.4894
 07/13  04:10:00,130494.4894
 07/13  04:15:00,130494.4894
 07/13  04:20:00,130494.4894
 07/13  04:25:00,130494.4894
 07/13  04:30:00,130494.4894
 07/13  04:35:00,130494.4894
 07/13  04:40:00,130494.4894
 07/13  04:45:00,130494.4894
 07/13  04:50:00,130494.4894
 07/13  04:55:00,130494.4894
 07/13  05:00:00,130494.4894
 07/13  05:05:00,194219.8997
 07/13  05:10:00,194219.8997
 07/13  05:15:00,194219.8997
 07/13  05:20:00,199298.2816
 07/13  05:25:00,234206.6937
 07/13  05:30:00,233365.3208
 07/13  05:35:00,245874.9937
 07/13  05:40:00,257218.1439
 07/13  05:45:00,268533.3595
 07/13  05:50:00,280364.5703
 07/13  05:55:00,291709.2695
 07/13  06:00:00,303748.2761
 07/13  06:05:00,1110307.566
 07/13  06:10:00,1113639.814
 07/13  06:15:00,1117092.581
 07/13  06:20:00,1117244.408
 07/13  06:25:00,1098063.794
 07/13  06:30:00,1065423.753
 07/13  06:35:00,1056911.355
 07/13  06:40:00,1047448.448
 07/13  06:45:00,1043365.736
 07/13  06:50:00,1042736.779
 07/13  06:55:00,1044138.015
 07/13  07:00:00,1046927.947
 07/13  07:05:00,1035790.152
 07/13  07:10:00,1036489.62
 07/13  07:15:00,1039650.166
 07/13  07:20:00,1043599.796
 07/13  07:25:00,1048016.857
 07/13  07:30:00,1052862.347
 07/13  07:35:00,1324022.122
 07/13  07:40:00,1458860.849
 07/13  07:45:00,1464451.968
 07/13  07:50:00,1470344.57
 07/13  07:55:00,1476547.904
 07/13  08:00:00,1154812.636
 07/13  08:05:00,236775.0812
 07/13  08:10:00,213617.115
 07/13  08:15:00,213617.115
 07/13  08:20:00,255064.9396
 07/13  08:25:00,336705.6923
 07/13  08:30:00,393838.6551
 07/13  08:35:00,423798.7954
 07/13  08:40:00,450874.3492
 07/13  08:45:00,475780.268
 07/13  08:50:00,500471.1619
 07/13  08:55:00,538558.0699
 07/13  09:00:00,561399.783
 07/13  09:05:00,570107.9597
 07/13  09:10:00,707393.2866
 07/13  09:15:00,988738.185
 07/13  09:20:00,1000690.952
 07/13  09:25:00,1013565.043
 07/13  09:30:00,1025971.588
 07/13  09:35:00,963310.4761
 07/13  09:40:00,652064.3881
 07/13  09:45:00,661630.1121
 07/13  09:50:00,670397.7947
 07/13  09:55:00,678570.518
 07/13  10:00:00,686359.1709
 07/13  10:05:00,689325.9407
 07/13  10:10:00,695258.4016
 07/13  10:15:00,701505.4675
 07/13  10:20:00,707835.4425
 07/13  10:25:00,714152.3447
 07/13  10:30:00,729249.816
 07/13  10:35:00,729473.7931
 07/13  10:40:00,734885.5113
 07/13  10:45:00,742150.5367
 07/13  10:50:00,749983.1573
 07/13  10:55:00,758097.7896
 07/13  11:00:00,766263.7818
 07/13  11:05:00,770280.793
 07/13  11:10:00,775161.9614
 07/13  11:15:00,780753.0412
 07/13  11:20:00,786835.6717
 07/13  11:25:00,792795.7169
 07/13  11:30:00,798249.186
 07/13  11:35:00,803497.9985
 07/13  11:40:00,808903.5308
 07/13  11:45:00,814430.457
 07/13  11:50:00,820025.017
 07/13  11:55:00,825786.3844
 07/13  12:00:00,835577.4562
 07/13  12:05:00,874792.5926
 07/13  12:10:00,905605.0608
 07/13  12:15:00,913477.554
 07/13  12:20:00,919281.6087
 07/13  12:25:00,924731.808
 07/13  12:30:00,931093.3326
 07/13  12:35:00,936149.3221
 07/13  12:40:00,942076.4199
 07/13  12:45:00,948160.0896
 07/13  12:50:00,954178.9636
 07/13  12:55:00,959906.3057
 07/13  13:00:00,965449.8
 07/13  13:05:00,936816.8855
 07/13  13:10:00,920207.5156
 07/13  13:15:00,927827.8351
 07/13  13:20:00,937976.1408
 07/13  13:25:00,947923.3975
 07/13  13:30:00,958632.8705
 07/13  13:35:00,969739.7397
 07/13  13:40:00,981282.4815
 07/13  13:45:00,993667.1289
 07/13  13:50:00,1007124.914
 07/13  13:55:00,1021595.885
 07/13  14:00:00,1036917.718
 07/13  14:05:00,1041663.089
 07/13  14:10:00,1049086.976
 07/13  14:15:00,1057046.655
 07/13  14:20:00,1065288.732
 07/13  14:25:00,1074296.93
 07/13  14:30:00,1082858.361
 07/13  14:35:00,1093253.159
 07/13  14:40:00,1100914.884
 07/13  14:45:00,1109246.939
 07/13  14:50:00,1117654.542
 07/13  14:55:00,1125962.86
 07/13  15:00:00,1134042.535
 07/13  15:05:00,1207325.794
 07/13  15:10:00,1236415.161
 07/13  15:15:00,1249676.106
 07/13  15:20:00,1261745.136
 07/13  15:25:00,1272939.309
 07/13  15:30:00,1283384.155
 07/13  15:35:00,1294884.275
 07/13  15:40:00,1305261.161
 07/13  15:45:00,1315329.5
 07/13  15:50:00,1325292.094
 07/13  15:55:00,1335037.186
 07/13  16:00:00,1344511.013
 07/13  16:05:00,1435057.78
 07/13  16:10:00,1423861.292
 07/13  16:15:00,1421671.42
 07/13  16:20:00,1419487.194
 07/13  16:25:00,1417308.641
 07/13  16:30:00,1415135.792
 07/13  16:35:00,1412968.675
 07/13  16:40:00,1410807.319
 07/13  16:45:00,1408651.755
 07/13  16:50:00,1406502.009
 07/13  16:55:00,1404358.113
 07/13  17:00:00,1402220.094
 07/13  17:05:00,1398361.258
 07/13  17:10:00,1390904.326
 07/13  17:15:00,1383524.19
 07/13  17:20:00,1376222.114
 07/13  17:25:00,1368999.352
 07/13  17:30:00,1361857.147
 07/13  17:35:00,1354796.735
 07/13  17:40:00,1611413.582
 07/13  17:45:00,1736572.131
 07/13  17:50:00,1729764.42
 07/13  17:55:00,1723043.353
 07/13  18:00:00,1716410.12
 07/13  18:05:00,1718358.049
 07/13  18:10:00,1715677.47
 07/13  18:15:00,1659722.864
 07/13  18:20:00,1314715.881
 07/13  18:25:00,1312080.976
 07/13  18:30:00,1309461.457
 07/13  18:35:00,1306857.402
 07/13  18:40:00,1304268.893
 07/13  18:45:00,1301696.007
 07/13  18:50:00,1299138.825
 07/13  18:55:00,1296597.425
 07/13  19:00:00,1777352.998
 07/13  19:05:00,1714176.845
 07/13  19:10:00,1886470.632
 07/13  19:15:00,1928915.707
 07/13  19:20:00,1704019.943
 07/13  19:25:00,1925129.812
 07/13  19:30:00,1921836.929
 07/13  19:35:00,1694141.493
 07/13  19:40:00,1690911.481
 07/13  19:45:00,1687713.2
 07/13  19:50:00,1684546.845
 07/13  19:55:00,1681412.61
 07/13  20:00:00,1678310.689
 07/13  20:05:00,1701119.53
 07/13  20:10:00,1697271.72
 07/13  20:15:00,1693477.353
 07/13  20:20:00,1689736.82
 07/13  20:25:00,1686050.507
 07/13  20:30:00,1682418.801
 07/13  20:35:00,1678842.085
 07/13  20:40:00,1675320.739
 07/13  20:45:00,1671855.142
 07/13  20:50:00,1668445.669
 07/13  20:55:00,1665092.693
 07/13  21:00:00,1661796.586
 07/13  21:05:00,568014.5962
 07/13  21:10:00,275247.5673
 07/13  21:15:00,339681.443
 07/13  21:20:00,785918.859
 07/13  21:25:00,861792.5237
 07/13  21:30:00,889510.2016
 07/13  21:35:00,887215.3585
 07/13  21:40:00,898298.2743
 07/13  21:45:00,898395.72
 07/13  21:50:00,901549.6398
 07/13  21:55:00,905148.8101
 07/13  22:00:00,911154.3071
 07/13  22:05:00,799371.0746
 07/13  22:10:00,505935.0629
 07/13  22:15:00,394006.0825
 07/13  22:20:00,391313.1382
 07/13  22:25:00,388667.0956
 07/13  22:30:00,385894.8455
 07/13  22:35:00,382973.5881
 07/13  22:40:00,379886.0599
 07/13  22:45:00,376650.37
 07/13  22:50:00,373262.2416
 07/13  22:55:00,369733.8508
 07/13  23:00:00,366046.654
 07/13  23:05:00,306415.5653
 07/13  23:10:00,301203.068
 07/13  23:15:00,298622.8392
 07/13  23:20:00,291843.1484
 07/13  23:25:00,287027.1626
 07/13  23:30:00,282793.4865
 07/13  23:35:00,278693.9383
 07/13  23:40:00,274603.0511
 07/13  23:45:00,270490.1088
 07/13  23:50:00,266348.4576
 07/13  23:55:00,262181.0121
 07/13  24:00:00,257991.0891
 07/14  00:05:00,175324.2672
 07/14  00:10:00,150939.1643
 07/14  00:15:00,138945.9223
 07/14  00:20:00,130522.9045
 07/14  00:25:00,123157.142
 07/14  00:30:00,116016.4035
 07/14  00:35:00,109999.9367
 07/14  00:40:00,109999.9367
 07/14  00:45:00,109999.9367
 07/14  00:50:00,109999.9367
 07/14  00:55:00,109999.9367
 07/14  01:00:00,109999.9367
 07/14  01:05:00,100450.6974
 07/14  01:10:00,100450.6974
 07/14  01:15:00,100450.6974
 07/14  01:20:00,100450.6974
 07/14  01:25:00,100450.6974
 07/14  01:30:00,100450.6974
 07/14  01:35:00,100450.6974
 07/14  01:40:00,100450.6974
 07/14  01:45:00,100450.6974
 07/14  01:50:00,100450.6974
 07/14  01:55:00,100450.6974
 07/14  02:00:00,100450.6974
 07/14  02:05:00,99066.86334
 07/14  02:10:00,99066.86334
 07/14  02:15:00,99066.86334
 07/14  02:20:00,99066.86334
 07/14  02:25:00,99066.86334
 07/14  02:30:00,99066.86334
 07/14  02:35:00,99066.86334
 07/14  02:40:00,99066.86334
 07/14  02:45:00,99066.86334
 07/14  02:50:00,99066.86334
 07/14  02:55:00,99066.86334
 07/14  03:00:00,99066.86334
 07/14  03:05:00,99531.57538
 07/14  03:10:00,99531.57538
 07/14  03:15:00,99531.57538
 07/14  03:20:00,99531.57538
 07/14  03:25:00,99531.57538
 07/14  03:30:00,99531.57538
 07/14  03:35:00,99531.57538
 07/14  03:40:00,99531.57538
 07/14  03:45:00,99531.57538
 07/14  03:50:00,99531.57538
 07/14  03:55:00,99531.57538
 07/14  04:00:00,99531.57538
 07/14  04:05:00,130494.4894
 07/14  04:10:00,130494.4894
 07/14  04:15:00,130494.4894
 07/14  04:20:00,130494.4894
 07/14  04:25:00,130494.4894
 07/14  04:30:00,130494.4894
 07/14  04:35:00,130494.4894
 07/14  04:40:00,130494.4894
 07/14  04:45:00,130494.4894
 07/14  04:50:00,130494.4894
 07/14  04:55:00,130494.4894
 07/14  05:00:00,130494.4894
 07/14  05:05:00,194219.8997
 07/14  05:10:00,194219.8997
 07/14  05:15:00,194219.8997
 07/14  05:20:00,194219.8997
 07/14  05:25:00,194219.8997
 07/14  05:30:00,194219.8997
 07/14  05:35:00,194219.8997
 07/14  05:40:00,194219.8997
 07/14  05:45:00,194219.8997
 07/14  05:50:00,194219.8997
 07/14  05:55:00,194219.8997
 07/14  06:00:00,194219.8997
 07/14  06:05:00,1089053.931
 07/14  06:10:00,1105814.801
 07/14  06:15:00,1046367.651
 07/14  06:20:00,993819.429
 07/14  06:25:00,1000678.77
 07/14  06:30:00,962799.2193
 07/14  06:35:00,947661.2575
 07/14  06:40:00,941462.4746
 07/14  06:45:00,938479.8679
 07/14  06:50:00,938088.2345
 07/14  06:55:00,940714.9928
 07/14  07:00:00,946368.4738
 07/14  07:05:00,935813.4734
 07/14  07:10:00,934712.3111
 07/14  07:15:00,935113.5316
 07/14  07:20:00,936465.3812
 07/14  07:25:00,938921.7578
 07/14  07:30:00,941770.2221
 07/14  07:35:00,944476.4935
 07/14  07:40:00,946981.2729
 07/14  07:45:00,949166.7043
 07/14  07:50:00,1259952.515
 07/14  07:55:00,1352947.538
 07/14  08:00:00,1351850.653
 07/14  08:05:00,634609.322
 07/14  08:10:00,609263.0598
 07/14  08:15:00,437898.0999
 07/14  08:20:00,213617.115
 07/14  08:25:00,213617.115
 07/14  08:30:00,289784.0691
 07/14  08:35:00,325717.5562
 07/14  08:40:00,336228.3072
 07/14  08:45:00,366979.8384
 07/14  08:50:00,2804351.131
 07/14  08:55:00,427938.0772
 07/14  09:00:00,432737.101
 07/14  09:05:00,466797.4768
 07/14  09:10:00,455021.1908
 07/14  09:15:00,468572.2127
 07/14  09:20:00,481866.1163
 07/14  09:25:00,494415.3119
 07/14  09:30:00,506000.6978
 07/14  09:35:00,516675.9112
 07/14  09:40:00,526414.1342
 07/14  09:45:00,535368.1211
 07/14  09:50:00,543639.1599
 07/14  09:55:00,551285.7618
 07/14  10:00:00,558483.6591
 07/14  10:05:00,1109711.293
 07/14  10:10:00,572005.7834
 07/14  10:15:00,575010.8564
 07/14  10:20:00,580447.9605
 07/14  10:25:00,586555.3321
 07/14  10:30:00,593108.5574
 07/14  10:35:00,600020.321
 07/14  10:40:00,607609.6504
 07/14  10:45:00,615762.17
 07/14  10:50:00,624273.8144
 07/14  10:55:00,632987.1379
 07/14  11:00:00,641911.9694
 07/14  11:05:00,648890.9236
 07/14  11:10:00,657830.6212
 07/14  11:15:00,667733.1002
 07/14  11:20:00,678207.5361
 07/14  11:25:00,688613.3338
 07/14  11:30:00,698568.692
 07/14  11:35:00,708432.3431
 07/14  11:40:00,718543.2232
 07/14  11:45:00,728812.7561
 07/14  11:50:00,739410.7474
 07/14  11:55:00,749848.9342
 07/14  12:00:00,760547.7099
 07/14  12:05:00,805806.4018
 07/14  12:10:00,841176.6442
 07/14  12:15:00,853275.0997
 07/14  12:20:00,863136.395
 07/14  12:25:00,872585.7447
 07/14  12:30:00,882041.1679
 07/14  12:35:00,891545.5664
 07/14  12:40:00,901466.0491
 07/14  12:45:00,911452.9506
 07/14  12:50:00,921355.8706
 07/14  12:55:00,931195.8024
 07/14  13:00:00,940826.1914
 07/14  13:05:00,912853.5612
 07/14  13:10:00,896501.3739
 07/14  13:15:00,903735.6212
 07/14  13:20:00,913264.1018
 07/14  13:25:00,923431.4624
 07/14  13:30:00,933725.4135
 07/14  13:35:00,944098.9709
 07/14  13:40:00,954717.7398
 07/14  13:45:00,965800.2963
 07/14  13:50:00,977835.0897
 07/14  13:55:00,994603.772
 07/14  14:00:00,1005576.989
 07/14  14:05:00,1019379.577
 07/14  14:10:00,1028463.762
 07/14  14:15:00,1041311.008
 07/14  14:20:00,1055061.59
 07/14  14:25:00,1069378.278
 07/14  14:30:00,1084054.672
 07/14  14:35:00,1096749.359
 07/14  14:40:00,1107750.951
 07/14  14:45:00,1117623.972
 07/14  14:50:00,1126473.711
 07/14  14:55:00,1137723.921
 07/14  15:00:00,1149148.72
 07/14  15:05:00,1214052.373
 07/14  15:10:00,1235968.094
 07/14  15:15:00,1242581.182
 07/14  15:20:00,1247483.98
 07/14  15:25:00,1251731.802
 07/14  15:30:00,1255239.671
 07/14  15:35:00,1259656.666
 07/14  15:40:00,1650159.152
 07/14  15:45:00,1667392.331
 07/14  15:50:00,1670606.036
 07/14  15:55:00,1674555.954
 07/14  16:00:00,1682237.798
 07/14  16:05:00,1859742.563
 07/14  16:10:00,1590404.967
 07/14  16:15:00,1450158.828
 07/14  16:20:00,1447699.811
 07/14  16:25:00,1445247.097
 07/14  16:30:00,1442800.725
 07/14  16:35:00,1440360.734
 07/14  16:40:00,1437927.163
 07/14  16:45:00,1435500.051
 07/14  16:50:00,1433079.436
 07/14  16:55:00,1430665.356
 07/14  17:00:00,1428257.85
 07/14  17:05:00,1430930.295
 07/14  17:10:00,1429930.268
 07/14  17:15:00,1428931.394
 07/14  17:20:00,1427933.677
 07/14  17:25:00,1426937.118
 07/14  17:30:00,1425941.722
 07/14  17:35:00,1424947.49
 07/14  17:40:00,1423954.426
 07/14  17:45:00,1422962.531
 07/14  17:50:00,1421971.81
 07/14  17:55:00,1420982.264
 07/14  18:00:00,1419993.896
 07/14  18:05:00,1416968.948
 07/14  18:10:00,1409373.584
 07/14  18:15:00,1401852.661
 07/14  18:20:00,1589822.282
 07/14  18:25:00,1782685.198
 07/14  18:30:00,1775395.242
 07/14  18:35:00,1768184.793
 07/14  18:40:00,1761055.091
 07/14  18:45:00,1754007.372
 07/14  18:50:00,1747042.86
 07/14  18:55:00,1740162.771
 07/14  19:00:00,1733368.312
 07/14  19:05:00,1758339.319
 07/14  19:10:00,1755421.331
 07/14  19:15:00,1752520.038
 07/14  19:20:00,1749635.538
 07/14  19:25:00,1746767.929
 07/14  19:30:00,1743917.308
 07/14  19:35:00,1741083.772
 07/14  19:40:00,1703498.711
 07/14  19:45:00,1339822.397
 07/14  19:50:00,1337040.695
 07/14  19:55:00,1334276.462
 07/14  20:00:00,1331529.796
 07/14  20:05:00,1355670.53
 07/14  20:10:00,1353117.286
 07/14  20:15:00,1350579.843
 07/14  20:20:00,1348058.28
 07/14  20:25:00,1345552.676
 07/14  20:30:00,1343063.108
 07/14  20:35:00,1340589.654
 07/14  20:40:00,1338132.391
 07/14  20:45:00,1335691.397
 07/14  20:50:00,1333266.749
 07/14  20:55:00,1330858.523
 07/14  21:00:00,1328466.796
 07/14  21:05:00,286441.298
 07/14  21:10:00,275247.5673
 07/14  21:15:00,275247.5673
 07/14  21:20:00,329435.8393
 07/14  21:25:00,413094.3006
 07/14  21:30:00,482397.4862
 07/14  21:35:00,502358.6784
 07/14  21:40:00,522592.6168
 07/14  21:45:00,534508.7632
 07/14  21:50:00,542910.1311
 07/14  21:55:00,551526.0528
 07/14  22:00:00,558924.3001
 07/14  22:05:00,451526.8767
 07/14  22:10:00,448439.8459
 07/14  22:15:00,447792.0583
 07/14  22:20:00,447501.2639
 07/14  22:25:00,446925.021
 07/14  22:30:00,445864.1523
 07/14  22:35:00,444324.7111
 07/14  22:40:00,442355.7483
 07/14  22:45:00,440027.1426
 07/14  22:50:00,437407.4087
 07/14  22:55:00,434552.5364
 07/14  23:00:00,431490.9798
 07/14  23:05:00,369281.4331
 07/14  23:10:00,360789.1587
 07/14  23:15:00,353637.8883
 07/14  23:20:00,346431.5329
 07/14  23:25:00,338788.7412
 07/14  23:30:00,293838.7162
 07/14  23:35:00,214678.8555
 07/14  23:40:00,128210.701
 07/14  23:45:00,128210.701
 07/14  23:50:00,128210.701
 07/14  23:55:00,128210.701
 07/14  24:00:00,128210.701
 07/15  00:05:00,109999.9367
 07/15  00:10:00,202256.9768
 07/15  00:15:00,235212.0625
 07/15  00:20:00,214770.8337
 07/15  00:25:00,217565.7837
 07/15  00:30:00,211598.0868
 07/15  00:35:00,206270.9745
 07/15  00:40:00,201126.7359
 07/15  00:45:00,196003.6738
 07/15  00:50:00,190869.9269
 07/15  00:55:00,185723.8333
 07/15  01:00:00,180591.3608
 07/15  01:05:00,165831.365
 07/15  01:10:00,161717.6233
 07/15  01:15:00,157981.2815
 07/15  01:20:00,154371.1649
 07/15  01:25:00,150813.0549
 07/15  01:30:00,147288.9933
 07/15  01:35:00,143801.7167
 07/15  01:40:00,140359.3076
 07/15  01:45:00,136974.7523
 07/15  01:50:00,133662.506
 07/15  01:55:00,130444.6845
 07/15  02:00:00,127374.0997
 07/15  02:05:00,121799.6329
 07/15  02:10:00,117701.5435
 07/15  02:15:00,113719.2422
 07/15  02:20:00,109805.1952
 07/15  02:25:00,105992.6313
 07/15  02:30:00,102347.0173
 07/15  02:35:00,99066.86334
 07/15  02:40:00,99066.86334
 07/15  02:45:00,99066.86334
 07/15  02:50:00,99066.86334
 07/15  02:55:00,99066.86334
 07/15  03:00:00,99066.86334
 07/15  03:05:00,99531.57538
 07/15  03:10:00,99531.57538
 07/15  03:15:00,99531.57538
 07/15  03:20:00,99531.57538
 07/15  03:25:00,99531.57538
 07/15  03:30:00,99531.57538
 07/15  03:35:00,99531.57538
 07/15  03:40:00,99531.57538
 07/15  03:45:00,99531.57538
 07/15  03:50:00,99531.57538
 07/15  03:55:00,99531.57538
 07/15  04:00:00,99531.57538
 07/15  04:05:00,130494.4894
 07/15  04:10:00,130494.4894
 07/15  04:15:00,130494.4894
 07/15  04:20:00,130494.4894
 07/15  04:25:00,130494.4894
 07/15  04:30:00,130494.4894
 07/15  04:35:00,130494.4894
 07/15  04:40:00,130494.4894
 07/15  04:45:00,130494.4894
 07/15  04:50:00,130494.4894
 07/15  04:55:00,130494.4894
 07/15  05:00:00,130494.4894
 07/15  05:05:00,194219.8997
 07/15  05:10:00,194219.8997
 07/15  05:15:00,194219.8997
 07/15  05:20:00,194219.8997
 07/15  05:25:00,194219.8997
 07/15  05:30:00,194219.8997
 07/15  05:35:00,194219.8997
 07/15  05:40:00,194219.8997
 07/15  05:45:00,548718.9686
 07/15  05:50:00,589865.8444
 07/15  05:55:00,589865.8444
 07/15  06:00:00,589865.8444
 07/15  06:05:00,1485076.029
 07/15  06:10:00,1497407.266
 07/15  06:15:00,1367864.099
 07/15  06:20:00,1007813.514
 07/15  06:25:00,704824.4168
 07/15  06:30:00,747541.1513
 07/15  06:35:00,747251.4863
 07/15  06:40:00,744763.6735
 07/15  06:45:00,743964.214
 07/15  06:50:00,751772.3372
 07/15  06:55:00,755333.5232
 07/15  07:00:00,762724.6086
 07/15  07:05:00,757795.3047
 07/15  07:10:00,765701.5289
 07/15  07:15:00,776919.2015
 07/15  07:20:00,789539.0117
 07/15  07:25:00,801746.6043
 07/15  07:30:00,815802.503
 07/15  07:35:00,826075.873
 07/15  07:40:00,834228.5202
 07/15  07:45:00,841578.5448
 07/15  07:50:00,848571.546
