Date/Time,Electricity:Facility [J](TimeStep)
 07/15  07:55:00,855383.7931
 07/15  08:00:00,862048.8373
 07/15  08:05:00,241422.7653
 07/15  08:10:00,213617.115
 07/15  08:15:00,213617.115
 07/15  08:20:00,213617.115
 07/15  08:25:00,213617.115
 07/15  08:30:00,213617.115
 07/15  08:35:00,213617.115
 07/15  08:40:00,254656.4225
 07/15  08:45:00,278915.4187
 07/15  08:50:00,290971.2313
 07/15  08:55:00,297323.8504
 07/15  09:00:00,304788.7955
 07/15  09:05:00,307168.6545
 07/15  09:10:00,314152.9602
 07/15  09:15:00,321018.6861
 07/15  09:20:00,331787.348
 07/15  09:25:00,339265.956
 07/15  09:30:00,340442.1916
 07/15  09:35:00,350299.943
 07/15  09:40:00,362229.3573
 07/15  09:45:00,421510.4954
 07/15  09:50:00,769353.8105
 07/15  09:55:00,764523.8493
 07/15  10:00:00,765775.0942
 07/15  10:05:00,763663.5902
 07/15  10:10:00,766272.6552
 07/15  10:15:00,769747.5617
 07/15  10:20:00,428067.7355
 07/15  10:25:00,380746.3312
 07/15  10:30:00,383442.6576
 07/15  10:35:00,386562.6282
 07/15  10:40:00,390274.5506
 07/15  10:45:00,394493.5714
 07/15  10:50:00,398943.4095
 07/15  10:55:00,403542.5655
 07/15  11:00:00,408302.6719
 07/15  11:05:00,411886.3545
 07/15  11:10:00,417208.4594
 07/15  11:15:00,423367.8657
 07/15  11:20:00,429913.7743
 07/15  11:25:00,436197.2367
 07/15  11:30:00,442327.9806
 07/15  11:35:00,448430.8459
 07/15  11:40:00,454721.6209
 07/15  11:45:00,461415.6969
 07/15  11:50:00,476873.7753
 07/15  11:55:00,477166.2884
 07/15  12:00:00,482319.8227
 07/15  12:05:00,495508.3655
 07/15  12:10:00,533083.1114
 07/15  12:15:00,538955.9479
 07/15  12:20:00,533338.255
 07/15  12:25:00,534850.3692
 07/15  12:30:00,538632.7994
 07/15  12:35:00,543012.899
 07/15  12:40:00,547949.4078
 07/15  12:45:00,553034.0779
 07/15  12:50:00,558097.9279
 07/15  12:55:00,563201.6364
 07/15  13:00:00,568328.4538
 07/15  13:05:00,564838.4258
 07/15  13:10:00,552224.5741
 07/15  13:15:00,556593.196
 07/15  13:20:00,561747.4717
 07/15  13:25:00,566989.1278
 07/15  13:30:00,807932.113
 07/15  13:35:00,976436.4721
 07/15  13:40:00,985564.4397
 07/15  13:45:00,977936.796
 07/15  13:50:00,975747.2696
 07/15  13:55:00,975012.711
 07/15  14:00:00,974183.57
 07/15  14:05:00,614037.1788
 07/15  14:10:00,573548.4929
 07/15  14:15:00,571863.7167
 07/15  14:20:00,569550.4303
 07/15  14:25:00,566330.6201
 07/15  14:30:00,562374.2051
 07/15  14:35:00,561878.7782
 07/15  14:40:00,564647.8798
 07/15  14:45:00,569594.1591
 07/15  14:50:00,577412.9118
 07/15  14:55:00,586565.1789
 07/15  15:00:00,596869.2312
 07/15  15:05:00,656353.5102
 07/15  15:10:00,680458.8271
 07/15  15:15:00,692819.8087
 07/15  15:20:00,705097.0792
 07/15  15:25:00,718044.0012
 07/15  15:30:00,731785.5842
 07/15  15:35:00,743480.7
 07/15  15:40:00,754944.7056
 07/15  15:45:00,765600.212
 07/15  15:50:00,775718.0061
 07/15  15:55:00,785584.6791
 07/15  16:00:00,795288.5564
 07/15  16:05:00,1255442.961
 07/15  16:10:00,1246441.958
 07/15  16:15:00,1246441.958
 07/15  16:20:00,1246441.958
 07/15  16:25:00,1246441.958
 07/15  16:30:00,1575936.653
 07/15  16:35:00,1246441.958
 07/15  16:40:00,1832950.777
 07/15  16:45:00,1642087.903
 07/15  16:50:00,2009952.609
 07/15  16:55:00,1642087.903
 07/15  17:00:00,2101309.536
 07/15  17:05:00,1646463.66
 07/15  17:10:00,1866576.748
 07/15  17:15:00,1647872.957
 07/15  17:20:00,1382762.667
 07/15  17:25:00,1253642.999
 07/15  17:30:00,1254353.495
 07/15  17:35:00,1255065.656
 07/15  17:40:00,1255779.481
 07/15  17:45:00,1256494.967
 07/15  17:50:00,1257212.111
 07/15  17:55:00,1257930.911
 07/15  18:00:00,1258651.366
 07/15  18:05:00,1258570.569
 07/15  18:10:00,1253918.807
 07/15  18:15:00,1249340.304
 07/15  18:20:00,1462417.655
 07/15  18:25:00,1490413.785
 07/15  18:30:00,1849583.292
 07/15  18:35:00,1627417.651
 07/15  18:40:00,1869270.073
 07/15  18:45:00,1619089.462
 07/15  18:50:00,1748708.335
 07/15  18:55:00,1566524.543
 07/15  19:00:00,1537407.46
 07/15  19:05:00,1551017.302
 07/15  19:10:00,1536237.604
 07/15  19:15:00,1523037.137
 07/15  19:20:00,1846633.137
 07/15  19:25:00,1505814.319
 07/15  19:30:00,2192581.676
 07/15  19:35:00,1495282.581
 07/15  19:40:00,1732055.896
 07/15  19:45:00,1279802.102
 07/15  19:50:00,1427989.478
 07/15  19:55:00,1055580.392
 07/15  20:00:00,1338917.547
 07/15  20:05:00,1061011.971
 07/15  20:10:00,1041173.541
 07/15  20:15:00,1026074.418
 07/15  20:20:00,1012537.552
 07/15  20:25:00,999594.3355
 07/15  20:30:00,986967.8765
 07/15  20:35:00,974594.9809
 07/15  20:40:00,962461.4987
 07/15  20:45:00,950562.7272
 07/15  20:50:00,938901.5534
 07/15  20:55:00,927376.5065
 07/15  21:00:00,916055.6215
 07/15  21:05:00,304241.7986
 07/15  21:10:00,275247.5673
 07/15  21:15:00,275247.5673
 07/15  21:20:00,275247.5673
 07/15  21:25:00,275247.5673
 07/15  21:30:00,275247.5673
 07/15  21:35:00,275247.5673
 07/15  21:40:00,275247.5673
 07/15  21:45:00,275247.5673
 07/15  21:50:00,275247.5673
 07/15  21:55:00,275247.5673
 07/15  22:00:00,275247.5673
 07/15  22:05:00,177395.4889
 07/15  22:10:00,177395.4889
 07/15  22:15:00,177395.4889
 07/15  22:20:00,177395.4889
 07/15  22:25:00,177395.4889
 07/15  22:30:00,177395.4889
 07/15  22:35:00,177395.4889
 07/15  22:40:00,177395.4889
 07/15  22:45:00,177395.4889
 07/15  22:50:00,177395.4889
 07/15  22:55:00,177395.4889
 07/15  23:00:00,177395.4889
 07/15  23:05:00,128210.701
 07/15  23:10:00,128210.701
 07/15  23:15:00,128210.701
 07/15  23:20:00,128210.701
 07/15  23:25:00,128210.701
 07/15  23:30:00,128210.701
 07/15  23:35:00,128210.701
 07/15  23:40:00,128210.701
 07/15  23:45:00,128210.701
 07/15  23:50:00,128210.701
 07/15  23:55:00,128210.701
 07/15  24:00:00,128210.701
 07/16  00:05:00,109999.9367
 07/16  00:10:00,109999.9367
 07/16  00:15:00,109999.9367
 07/16  00:20:00,109999.9367
 07/16  00:25:00,109999.9367
 07/16  00:30:00,109999.9367
 07/16  00:35:00,109999.9367
 07/16  00:40:00,109999.9367
 07/16  00:45:00,109999.9367
 07/16  00:50:00,109999.9367
 07/16  00:55:00,109999.9367
 07/16  01:00:00,109999.9367
 07/16  01:05:00,100450.6974
 07/16  01:10:00,100450.6974
 07/16  01:15:00,100450.6974
 07/16  01:20:00,100450.6974
 07/16  01:25:00,100450.6974
 07/16  01:30:00,100450.6974
 07/16  01:35:00,100450.6974
 07/16  01:40:00,100450.6974
 07/16  01:45:00,100450.6974
 07/16  01:50:00,100450.6974
 07/16  01:55:00,100450.6974
 07/16  02:00:00,100450.6974
 07/16  02:05:00,99066.86334
 07/16  02:10:00,99066.86334
 07/16  02:15:00,99066.86334
 07/16  02:20:00,99066.86334
 07/16  02:25:00,99066.86334
 07/16  02:30:00,99066.86334
 07/16  02:35:00,99066.86334
 07/16  02:40:00,99066.86334
 07/16  02:45:00,99066.86334
 07/16  02:50:00,99066.86334
 07/16  02:55:00,99066.86334
 07/16  03:00:00,99066.86334
 07/16  03:05:00,99531.57538
 07/16  03:10:00,99531.57538
 07/16  03:15:00,99531.57538
 07/16  03:20:00,99531.57538
 07/16  03:25:00,99531.57538
 07/16  03:30:00,99531.57538
 07/16  03:35:00,99531.57538
 07/16  03:40:00,99531.57538
 07/16  03:45:00,99531.57538
 07/16  03:50:00,99531.57538
 07/16  03:55:00,99531.57538
 07/16  04:00:00,99531.57538
 07/16  04:05:00,130494.4894
 07/16  04:10:00,130494.4894
 07/16  04:15:00,130494.4894
 07/16  04:20:00,130494.4894
 07/16  04:25:00,200401.7628
 07/16  04:30:00,526140.4342
 07/16  04:35:00,526140.4342
 07/16  04:40:00,526140.4342
 07/16  04:45:00,526140.4342
 07/16  04:50:00,391169.3207
 07/16  04:55:00,130494.4894
 07/16  05:00:00,130494.4894
 07/16  05:05:00,567985.5922
 07/16  05:10:00,589865.8444
 07/16  05:15:00,589865.8444
 07/16  05:20:00,589865.8444
 07/16  05:25:00,589865.8444
 07/16  05:30:00,589865.8444
 07/16  05:35:00,589865.8444
 07/16  05:40:00,589865.8444
 07/16  05:45:00,589865.8444
 07/16  05:50:00,589865.8444
 07/16  05:55:00,589865.8444
 07/16  06:00:00,589865.8444
 07/16  06:05:00,1326370.1
 07/16  06:10:00,1178254.346
 07/16  06:15:00,1241128.618
 07/16  06:20:00,1167406.939
 07/16  06:25:00,1177606.782
 07/16  06:30:00,868524.8484
 07/16  06:35:00,791439.1918
 07/16  06:40:00,790064.2427
 07/16  06:45:00,792026.9466
 07/16  06:50:00,794216.0643
 07/16  06:55:00,797531.7858
 07/16  07:00:00,802046.4744
 07/16  07:05:00,793454.0448
 07/16  07:10:00,796317.3799
 07/16  07:15:00,800926.2571
 07/16  07:20:00,806052.617
 07/16  07:25:00,817672.6739
 07/16  07:30:00,821187.722
 07/16  07:35:00,822928.8537
 07/16  07:40:00,834346.0182
 07/16  07:45:00,833184.1341
 07/16  07:50:00,836012.1052
 07/16  07:55:00,840083.7927
 07/16  08:00:00,844501.5293
 07/16  08:05:00,241760.3987
 07/16  08:10:00,213617.115
 07/16  08:15:00,213617.115
 07/16  08:20:00,213617.115
 07/16  08:25:00,213617.115
 07/16  08:30:00,213617.115
 07/16  08:35:00,213617.115
 07/16  08:40:00,259050.3711
 07/16  08:45:00,291871.6723
 07/16  08:50:00,295916.9142
 07/16  08:55:00,314014.3229
 07/16  09:00:00,326873.0965
 07/16  09:05:00,334112.3088
 07/16  09:10:00,346360.2706
 07/16  09:15:00,358581.4154
 07/16  09:20:00,370336.6574
 07/16  09:25:00,381489.4523
 07/16  09:30:00,391942.9154
 07/16  09:35:00,401396.5689
 07/16  09:40:00,409928.7248
 07/16  09:45:00,417620.7721
 07/16  09:50:00,531181.6318
 07/16  09:55:00,834604.996
 07/16  10:00:00,834180.4659
 07/16  10:05:00,833694.1089
 07/16  10:10:00,837695.1877
 07/16  10:15:00,842495.0864
 07/16  10:20:00,586135.4294
 07/16  10:25:00,456759.4596
 07/16  10:30:00,461804.8944
 07/16  10:35:00,467418.8981
 07/16  10:40:00,473820.3003
 07/16  10:45:00,480765.0827
 07/16  10:50:00,488006.0068
 07/16  10:55:00,495463.0672
 07/16  11:00:00,506171.5969
 07/16  11:05:00,520815.1599
 07/16  11:10:00,528406.3004
 07/16  11:15:00,539204.8978
 07/16  11:20:00,551474.1613
 07/16  11:25:00,565270.868
 07/16  11:30:00,579228.9623
 07/16  11:35:00,592841.7762
 07/16  11:40:00,606381.7773
 07/16  11:45:00,619976.0874
 07/16  11:50:00,633685.5397
 07/16  11:55:00,647400.1036
 07/16  12:00:00,661251.6544
 07/16  12:05:00,707108.5903
 07/16  12:10:00,744872.8874
 07/16  12:15:00,760150.5797
 07/16  12:20:00,773195.4541
 07/16  12:25:00,786545.7651
 07/16  12:30:00,799904.5698
 07/16  12:35:00,813155.7085
 07/16  12:40:00,826965.3185
 07/16  12:45:00,840766.6879
 07/16  12:50:00,854713.3607
 07/16  12:55:00,868773.102
 07/16  13:00:00,882848.0995
 07/16  13:05:00,848276.4078
 07/16  13:10:00,827587.2048
 07/16  13:15:00,830740.0385
 07/16  13:20:00,835752.8516
 07/16  13:25:00,840885.032
 07/16  13:30:00,845822.0122
 07/16  13:35:00,851020.5798
 07/16  13:40:00,856650.4288
 07/16  13:45:00,862556.2235
 07/16  13:50:00,868955.3145
 07/16  13:55:00,875493.4088
 07/16  14:00:00,882138.0165
 07/16  14:05:00,882014.2532
 07/16  14:10:00,886526.1372
 07/16  14:15:00,892520.88
 07/16  14:20:00,899218.4034
 07/16  14:25:00,906437.433
 07/16  14:30:00,914068.4375
 07/16  14:35:00,921578.506
 07/16  14:40:00,928876.4481
 07/16  14:45:00,936019.194
 07/16  14:50:00,944347.6352
 07/16  14:55:00,951820.7887
 07/16  15:00:00,958476.8079
 07/16  15:05:00,1013390.636
 07/16  15:10:00,1032045.595
 07/16  15:15:00,1038369.422
 07/16  15:20:00,1044005.285
 07/16  15:25:00,1049624.98
 07/16  15:30:00,1056322.651
 07/16  15:35:00,1059889.132
 07/16  15:40:00,1061597.803
 07/16  15:45:00,1062520.461
 07/16  15:50:00,1062807.728
 07/16  15:55:00,1062462.847
 07/16  16:00:00,1061479.33
 07/16  16:05:00,1346077.937
 07/16  16:10:00,1332182.207
 07/16  16:15:00,1327331.983
 07/16  16:20:00,1322526.703
 07/16  16:25:00,1317766.808
 07/16  16:30:00,1313052.733
 07/16  16:35:00,1308384.914
 07/16  16:40:00,1303763.782
 07/16  16:45:00,1299189.768
 07/16  16:50:00,1294663.298
 07/16  16:55:00,1290184.798
 07/16  17:00:00,1285754.691
 07/16  17:05:00,1284114.56
 07/16  17:10:00,1278873.527
 07/16  17:15:00,1273705.956
 07/16  17:20:00,1268612.586
 07/16  17:25:00,1263594.147
 07/16  17:30:00,1258651.366
 07/16  17:35:00,1253784.965
 07/16  17:40:00,1581549.654
 07/16  17:45:00,1639930.104
 07/16  17:50:00,1635297.117
 07/16  17:55:00,1630743.342
 07/16  18:00:00,1626269.475
 07/16  18:05:00,1630913.046
 07/16  18:10:00,1405036.118
 07/16  18:15:00,1235267.102
 07/16  18:20:00,1235267.102
 07/16  18:25:00,1235267.102
 07/16  18:30:00,1235267.102
 07/16  18:35:00,1235267.102
 07/16  18:40:00,1219620.566
 07/16  18:45:00,1193919.874
 07/16  18:50:00,1180484.504
 07/16  18:55:00,1163900.399
 07/16  19:00:00,1307537.954
 07/16  19:05:00,1165404.825
 07/16  19:10:00,1141483.071
 07/16  19:15:00,1121267.843
 07/16  19:20:00,1102387.812
 07/16  19:25:00,1084451.481
 07/16  19:30:00,1091992.65
 07/16  19:35:00,1447517.288
 07/16  19:40:00,1541145.577
 07/16  19:45:00,1444065.985
 07/16  19:50:00,1405201.228
 07/16  19:55:00,1388209.015
 07/16  20:00:00,4658868.865
 07/16  20:05:00,1509422.85
 07/16  20:10:00,1473038.932
 07/16  20:15:00,1397255.834
 07/16  20:20:00,1366499.728
 07/16  20:25:00,1351827.346
 07/16  20:30:00,1341551.526
 07/16  20:35:00,1332355.673
 07/16  20:40:00,1324654.304
 07/16  20:45:00,1558390.171
 07/16  20:50:00,1313104.581
 07/16  20:55:00,1656030.177
 07/16  21:00:00,1300138.352
 07/16  21:05:00,948996.5422
 07/16  21:10:00,670893.5121
 07/16  21:15:00,1017898.2
 07/16  21:20:00,670893.5121
 07/16  21:25:00,670893.5121
 07/16  21:30:00,670893.5121
 07/16  21:35:00,670893.5121
 07/16  21:40:00,670893.5121
 07/16  21:45:00,638779.1568
 07/16  21:50:00,275247.5673
 07/16  21:55:00,275247.5673
 07/16  22:00:00,275247.5673
 07/16  22:05:00,177395.4889
 07/16  22:10:00,177395.4889
 07/16  22:15:00,177395.4889
 07/16  22:20:00,177395.4889
 07/16  22:25:00,177395.4889
 07/16  22:30:00,177395.4889
 07/16  22:35:00,177395.4889
 07/16  22:40:00,177395.4889
 07/16  22:45:00,177395.4889
 07/16  22:50:00,177395.4889
 07/16  22:55:00,177395.4889
 07/16  23:00:00,177395.4889
 07/16  23:05:00,128210.701
 07/16  23:10:00,128210.701
 07/16  23:15:00,128210.701
 07/16  23:20:00,128210.701
 07/16  23:25:00,128210.701
 07/16  23:30:00,128210.701
 07/16  23:35:00,128210.701
 07/16  23:40:00,128210.701
 07/16  23:45:00,128210.701
 07/16  23:50:00,128210.701
 07/16  23:55:00,128210.701
 07/16  24:00:00,128210.701
 07/17  00:05:00,109999.9367
 07/17  00:10:00,109999.9367
 07/17  00:15:00,109999.9367
 07/17  00:20:00,109999.9367
 07/17  00:25:00,109999.9367
 07/17  00:30:00,109999.9367
 07/17  00:35:00,109999.9367
 07/17  00:40:00,109999.9367
 07/17  00:45:00,109999.9367
 07/17  00:50:00,109999.9367
 07/17  00:55:00,109999.9367
 07/17  01:00:00,109999.9367
 07/17  01:05:00,100450.6974
 07/17  01:10:00,100450.6974
 07/17  01:15:00,100450.6974
 07/17  01:20:00,100450.6974
 07/17  01:25:00,100450.6974
 07/17  01:30:00,100450.6974
 07/17  01:35:00,100450.6974
 07/17  01:40:00,100450.6974
 07/17  01:45:00,100450.6974
 07/17  01:50:00,100450.6974
 07/17  01:55:00,100450.6974
 07/17  02:00:00,100450.6974
 07/17  02:05:00,99066.86334
 07/17  02:10:00,99066.86334
 07/17  02:15:00,99066.86334
 07/17  02:20:00,99066.86334
 07/17  02:25:00,99066.86334
 07/17  02:30:00,99066.86334
 07/17  02:35:00,99066.86334
 07/17  02:40:00,99066.86334
 07/17  02:45:00,99066.86334
 07/17  02:50:00,99066.86334
 07/17  02:55:00,99066.86334
 07/17  03:00:00,99066.86334
 07/17  03:05:00,99531.57538
 07/17  03:10:00,99531.57538
 07/17  03:15:00,99531.57538
 07/17  03:20:00,99531.57538
 07/17  03:25:00,99531.57538
 07/17  03:30:00,99531.57538
 07/17  03:35:00,99531.57538
 07/17  03:40:00,99531.57538
 07/17  03:45:00,99531.57538
 07/17  03:50:00,99531.57538
 07/17  03:55:00,99531.57538
 07/17  04:00:00,99531.57538
 07/17  04:05:00,130494.4894
 07/17  04:10:00,130494.4894
 07/17  04:15:00,130494.4894
 07/17  04:20:00,130494.4894
 07/17  04:25:00,130494.4894
 07/17  04:30:00,130494.4894
 07/17  04:35:00,130494.4894
 07/17  04:40:00,130494.4894
 07/17  04:45:00,130494.4894
 07/17  04:50:00,130494.4894
 07/17  04:55:00,131169.6866
 07/17  05:00:00,131478.5932
 07/17  05:05:00,194219.8997
 07/17  05:10:00,194219.8997
 07/17  05:15:00,194219.8997
 07/17  05:20:00,194219.8997
 07/17  05:25:00,194219.8997
 07/17  05:30:00,194219.8997
 07/17  05:35:00,194219.8997
 07/17  05:40:00,194219.8997
 07/17  05:45:00,194219.8997
 07/17  05:50:00,194219.8997
 07/17  05:55:00,194219.8997
 07/17  06:00:00,194991.3411
 07/17  06:05:00,520175.6744
 07/17  06:10:00,387773.7623
 07/17  06:15:00,325611.3328
 07/17  06:20:00,354044.9444
 07/17  06:25:00,356103.0737
 07/17  06:30:00,354472.783
 07/17  06:35:00,351363.9032
 07/17  06:40:00,396570.0982
 07/17  06:45:00,744914.8796
 07/17  06:50:00,738444.38
 07/17  06:55:00,735223.9629
 07/17  07:00:00,731306.1736
 07/17  07:05:00,697517.4071
 07/17  07:10:00,311783.9593
 07/17  07:15:00,309210.03
 07/17  07:20:00,307738.6444
 07/17  07:25:00,306735.8467
 07/17  07:30:00,305977.0074
 07/17  07:35:00,305646.6573
 07/17  07:40:00,305810.5787
 07/17  07:45:00,306372.0317
 07/17  07:50:00,307243.729
 07/17  07:55:00,378240.3398
 07/17  08:00:00,1020235.149
 07/17  08:05:00,643303.2974
 07/17  08:10:00,609263.0598
 07/17  08:15:00,623242.1927
 07/17  08:20:00,615640.3817
 07/17  08:25:00,613590.7275
 07/17  08:30:00,612255.9794
 07/17  08:35:00,611373.5235
 07/17  08:40:00,610639.6437
 07/17  08:45:00,609963.7332
 07/17  08:50:00,609263.0598
 07/17  08:55:00,609263.0598
 07/17  09:00:00,609263.0598
 07/17  09:05:00,605311.8964
 07/17  09:10:00,605311.8964
 07/17  09:15:00,605311.8964
 07/17  09:20:00,605311.8964
 07/17  09:25:00,605311.8964
 07/17  09:30:00,496671.6412
 07/17  09:35:00,209665.9516
 07/17  09:40:00,209665.9516
 07/17  09:45:00,494547.9458
 07/17  09:50:00,484955.2321
 07/17  09:55:00,209665.9516
 07/17  10:00:00,362993.683
 07/17  10:05:00,361099.5777
 07/17  10:10:00,408604.9438
 07/17  10:15:00,609438.0414
 07/17  10:20:00,207771.8463
 07/17  10:25:00,207771.8463
 07/17  10:30:00,207771.8463
 07/17  10:35:00,207771.8463
 07/17  10:40:00,207771.8463
 07/17  10:45:00,207771.8463
 07/17  10:50:00,207771.8463
 07/17  10:55:00,207771.8463
 07/17  11:00:00,207771.8463
 07/17  11:05:00,207469.7004
 07/17  11:10:00,207469.7004
 07/17  11:15:00,207469.7004
 07/17  11:20:00,473087.1647
 07/17  11:25:00,603115.6451
 07/17  11:30:00,603115.6451
 07/17  11:35:00,603115.6451
 07/17  11:40:00,603115.6451
 07/17  11:45:00,603115.6451
 07/17  11:50:00,403857.865
 07/17  11:55:00,207469.7004
 07/17  12:00:00,207469.7004
 07/17  12:05:00,200425.2806
 07/17  12:10:00,213926.784
 07/17  12:15:00,213926.784
 07/17  12:20:00,3068414.064
 07/17  12:25:00,213926.784
 07/17  12:30:00,213926.784
 07/17  12:35:00,213926.784
 07/17  12:40:00,213926.784
 07/17  12:45:00,224553.1237
 07/17  12:50:00,243892.7735
 07/17  12:55:00,250814.8597
 07/17  13:00:00,261977.4673
 07/17  13:05:00,256135.8917
 07/17  13:10:00,244575.6394
 07/17  13:15:00,250418.1192
 07/17  13:20:00,257445.4324
 07/17  13:25:00,265004.8574
 07/17  13:30:00,272579.0407
 07/17  13:35:00,279057.4324
 07/17  13:40:00,284609.4925
 07/17  13:45:00,289855.5396
 07/17  13:50:00,294689.3875
 07/17  13:55:00,299084.7523
 07/17  14:00:00,303523.4429
 07/17  14:05:00,304284.9117
 07/17  14:10:00,308049.0822
 07/17  14:15:00,311777.7996
 07/17  14:20:00,315210.8895
 07/17  14:25:00,318208.0818
 07/17  14:30:00,320801.58
 07/17  14:35:00,323916.0289
 07/17  14:40:00,329775.0887
 07/17  14:45:00,332077.5662
 07/17  14:50:00,349240.6751
 07/17  14:55:00,343679.5322
 07/17  15:00:00,344864.7929
 07/17  15:05:00,388515.7259
 07/17  15:10:00,398999.716
 07/17  15:15:00,397874.2308
 07/17  15:20:00,395883.0644
 07/17  15:25:00,393525.975
 07/17  15:30:00,391010.2786
 07/17  15:35:00,389731.2102
 07/17  15:40:00,389593.5944
 07/17  15:45:00,390187.3407
 07/17  15:50:00,392156.9149
