Date/Time,Electricity:Facility [J](TimeStep)
 07/17  15:55:00,395284.196
 07/17  16:00:00,399285.6493
 07/17  16:05:00,1209669.494
 07/17  16:10:00,1488790.231
 07/17  16:15:00,1591321.827
 07/17  16:20:00,1588879.233
 07/17  16:25:00,1586472.68
 07/17  16:30:00,1584102.343
 07/17  16:35:00,1581768.393
 07/17  16:40:00,1579059.497
 07/17  16:45:00,1267567.639
 07/17  16:50:00,1111618.491
 07/17  16:55:00,1089846.895
 07/17  17:00:00,1067884.713
 07/17  17:05:00,1063279.591
 07/17  17:10:00,1051895.91
 07/17  17:15:00,1038899.622
 07/17  17:20:00,1025563.14
 07/17  17:25:00,1012252.158
 07/17  17:30:00,998688.3064
 07/17  17:35:00,985002.4371
 07/17  17:40:00,972912.8577
 07/17  17:45:00,961515.3659
 07/17  17:50:00,950607.2062
 07/17  17:55:00,939945.2509
 07/17  18:00:00,929551.0376
 07/17  18:05:00,919596.374
 07/17  18:10:00,1059176.574
 07/17  18:15:00,1218844.115
 07/17  18:20:00,883580.1403
 07/17  18:25:00,1131502.784
 07/17  18:30:00,850350.9545
 07/17  18:35:00,1164985.156
 07/17  18:40:00,1207996.03
 07/17  18:45:00,1071643.844
 07/17  18:50:00,1414084.446
 07/17  18:55:00,1180008.641
 07/17  19:00:00,1350346.273
 07/17  19:05:00,1374806.078
 07/17  19:10:00,4393590.519
 07/17  19:15:00,1055293.907
 07/17  19:20:00,770790.706
 07/17  19:25:00,755926.5431
 07/17  19:30:00,745850.9329
 07/17  19:35:00,737592.6921
 07/17  19:40:00,730019.046
 07/17  19:45:00,722724.3877
 07/17  19:50:00,715552.1165
 07/17  19:55:00,708495.3922
 07/17  20:00:00,701570.201
 07/17  20:05:00,723322.1538
 07/17  20:10:00,717687.8139
 07/17  20:15:00,715715.5607
 07/17  20:20:00,711923.2331
 07/17  20:25:00,703475.7461
 07/17  20:30:00,694654.1166
 07/17  20:35:00,687916.5719
 07/17  20:40:00,681942.6398
 07/17  20:45:00,810441.0454
 07/17  20:50:00,1151028.347
 07/17  20:55:00,1086338.939
 07/17  21:00:00,1061571.883
 07/17  21:05:00,702956.6522
 07/17  21:10:00,670893.5121
 07/17  21:15:00,670893.5121
 07/17  21:20:00,670893.5121
 07/17  21:25:00,670893.5121
 07/17  21:30:00,391442.2793
 07/17  21:35:00,275247.5673
 07/17  21:40:00,275247.5673
 07/17  21:45:00,275247.5673
 07/17  21:50:00,275247.5673
 07/17  21:55:00,275247.5673
 07/17  22:00:00,275247.5673
 07/17  22:05:00,177395.4889
 07/17  22:10:00,177395.4889
 07/17  22:15:00,177395.4889
 07/17  22:20:00,177395.4889
 07/17  22:25:00,177395.4889
 07/17  22:30:00,177395.4889
 07/17  22:35:00,177395.4889
 07/17  22:40:00,177395.4889
 07/17  22:45:00,177395.4889
 07/17  22:50:00,177395.4889
 07/17  22:55:00,177395.4889
 07/17  23:00:00,177395.4889
 07/17  23:05:00,128210.701
 07/17  23:10:00,128210.701
 07/17  23:15:00,128210.701
 07/17  23:20:00,128210.701
 07/17  23:25:00,128210.701
 07/17  23:30:00,128210.701
 07/17  23:35:00,128210.701
 07/17  23:40:00,128210.701
 07/17  23:45:00,128210.701
 07/17  23:50:00,128210.701
 07/17  23:55:00,128210.701
 07/17  24:00:00,128210.701
 07/18  00:05:00,109999.9367
 07/18  00:10:00,109999.9367
 07/18  00:15:00,111007.3787
 07/18  00:20:00,111866.1321
 07/18  00:25:00,112135.5949
 07/18  00:30:00,112550.8341
 07/18  00:35:00,113127.8289
 07/18  00:40:00,113622.1562
 07/18  00:45:00,114072.4309
 07/18  00:50:00,114537.0825
 07/18  00:55:00,115010.9587
 07/18  01:00:00,115492.2347
 07/18  01:05:00,106510.9398
 07/18  01:10:00,106994.3663
 07/18  01:15:00,107437.7211
 07/18  01:20:00,107876.2846
 07/18  01:25:00,108313.1335
 07/18  01:30:00,108748.9974
 07/18  01:35:00,109183.4167
 07/18  01:40:00,109615.2901
 07/18  01:45:00,110043.6375
 07/18  01:50:00,110462.8792
 07/18  01:55:00,110876.2041
 07/18  02:00:00,111282.148
 07/18  02:05:00,110347.3262
 07/18  02:10:00,110770.8296
 07/18  02:15:00,111183.8082
 07/18  02:20:00,111591.9404
 07/18  02:25:00,111997.2814
 07/18  02:30:00,112400.1869
 07/18  02:35:00,112803.2709
 07/18  02:40:00,113203.6758
 07/18  02:45:00,113600.74
 07/18  02:50:00,113996.1488
 07/18  02:55:00,114391.8357
 07/18  03:00:00,114786.3762
 07/18  03:05:00,115547.1537
 07/18  03:10:00,116066.1202
 07/18  03:15:00,116522.7768
 07/18  03:20:00,116953.4465
 07/18  03:25:00,117374.2521
 07/18  03:30:00,117788.1017
 07/18  03:35:00,118198.8741
 07/18  03:40:00,118605.2233
 07/18  03:45:00,119009.554
 07/18  03:50:00,119409.5936
 07/18  03:55:00,119808.5248
 07/18  04:00:00,120202.4866
 07/18  04:05:00,150955.7877
 07/18  04:10:00,151070.1807
 07/18  04:15:00,151314.5022
 07/18  04:20:00,151606.6643
 07/18  04:25:00,151916.6596
 07/18  04:30:00,152233.1235
 07/18  04:35:00,152551.7507
 07/18  04:40:00,152870.8039
 07/18  04:45:00,354524.3283
 07/18  04:50:00,548963.3646
 07/18  04:55:00,548958.8449
 07/18  05:00:00,548829.0294
 07/18  05:05:00,610696.6418
 07/18  05:10:00,442794.1014
 07/18  05:15:00,213296.3515
 07/18  05:20:00,212675.5962
 07/18  05:25:00,212090.7676
 07/18  05:30:00,211621.0324
 07/18  05:35:00,210927.314
 07/18  05:40:00,209878.628
 07/18  05:45:00,208789.5358
 07/18  05:50:00,207704.6867
 07/18  05:55:00,206363.858
 07/18  06:00:00,205007.2231
 07/18  06:05:00,480147.5253
 07/18  06:10:00,240468.4586
 07/18  06:15:00,272815.9378
 07/18  06:20:00,290506.4929
 07/18  06:25:00,297832.4602
 07/18  06:30:00,307506.9203
 07/18  06:35:00,318211.6135
 07/18  06:40:00,342592.0639
 07/18  06:45:00,358760.9953
 07/18  06:50:00,372331.9332
 07/18  06:55:00,385113.2684
 07/18  07:00:00,397162.8426
 07/18  07:05:00,395547.3331
 07/18  07:10:00,406509.1817
 07/18  07:15:00,479443.6425
 07/18  07:20:00,436652.9389
 07/18  07:25:00,448795.413
 07/18  07:30:00,462766.2889
 07/18  07:35:00,473675.0508
 07/18  07:40:00,483389.3269
 07/18  07:45:00,492381.3247
 07/18  07:50:00,530997.5922
 07/18  07:55:00,667017.7904
 07/18  08:00:00,928686.6275
 07/18  08:05:00,640255.7115
 07/18  08:10:00,609263.0598
 07/18  08:15:00,1784091.346
 07/18  08:20:00,791215.7762
 07/18  08:25:00,791215.7762
 07/18  08:30:00,982913.5185
 07/18  08:35:00,609263.0598
 07/18  08:40:00,802331.1897
 07/18  08:45:00,609263.0598
 07/18  08:50:00,818166.1711
 07/18  08:55:00,508308.472
 07/18  09:00:00,213617.115
 07/18  09:05:00,209665.9516
 07/18  09:10:00,209665.9516
 07/18  09:15:00,209665.9516
 07/18  09:20:00,209665.9516
 07/18  09:25:00,209665.9516
 07/18  09:30:00,209665.9516
 07/18  09:35:00,209665.9516
 07/18  09:40:00,209665.9516
 07/18  09:45:00,209665.9516
 07/18  09:50:00,209665.9516
 07/18  09:55:00,209665.9516
 07/18  10:00:00,412925.6437
 07/18  10:05:00,207771.8463
 07/18  10:10:00,207771.8463
 07/18  10:15:00,207771.8463
 07/18  10:20:00,207771.8463
 07/18  10:25:00,221558.4665
 07/18  10:30:00,230249.518
 07/18  10:35:00,242052.7603
 07/18  10:40:00,247274.4176
 07/18  10:45:00,253700.4727
 07/18  10:50:00,260363.5915
 07/18  10:55:00,274318.205
 07/18  11:00:00,4977872.969
 07/18  11:05:00,321512.4995
 07/18  11:10:00,299563.8004
 07/18  11:15:00,296229.5093
 07/18  11:20:00,298672.866
 07/18  11:25:00,302666.7756
 07/18  11:30:00,306918.0315
 07/18  11:35:00,311118.9273
 07/18  11:40:00,315187.8229
 07/18  11:45:00,319052.3441
 07/18  11:50:00,322688.0816
 07/18  11:55:00,326132.5539
 07/18  12:00:00,331845.3368
 07/18  12:05:00,347802.2088
 07/18  12:10:00,368920.3135
 07/18  12:15:00,371527.4142
 07/18  12:20:00,372521.1149
 07/18  12:25:00,372966.3002
 07/18  12:30:00,372926.0656
 07/18  12:35:00,373340.9885
 07/18  12:40:00,374162.6624
 07/18  12:45:00,375315.4832
 07/18  12:50:00,380250.2752
 07/18  12:55:00,379134.1973
 07/18  13:00:00,379870.1185
 07/18  13:05:00,372435.8473
 07/18  13:10:00,354645.0754
 07/18  13:15:00,352926.8298
 07/18  13:20:00,352020.1157
 07/18  13:25:00,351501.9097
 07/18  13:30:00,350997.0407
 07/18  13:35:00,351457.1803
 07/18  13:40:00,582025.2697
 07/18  13:45:00,911674.9218
 07/18  13:50:00,801177.3574
 07/18  13:55:00,771080.2128
 07/18  14:00:00,762260.684
 07/18  14:05:00,768499.835
 07/18  14:10:00,794380.2588
 07/18  14:15:00,859782.8196
 07/18  14:20:00,802528.8667
 07/18  14:25:00,789058.461
 07/18  14:30:00,790240.5177
 07/18  14:35:00,795176.7995
 07/18  14:40:00,801944.4572
 07/18  14:45:00,808901.8195
 07/18  14:50:00,815847.0726
 07/18  14:55:00,883616.9406
 07/18  15:00:00,996593.4046
 07/18  15:05:00,960939.3523
 07/18  15:10:00,924261.3616
 07/18  15:15:00,918749.5323
 07/18  15:20:00,925503.8938
 07/18  15:25:00,976191.0374
 07/18  15:30:00,1001239.328
 07/18  15:35:00,977861.5508
 07/18  15:40:00,969812.7138
 07/18  15:45:00,983111.6829
 07/18  15:50:00,979203.6803
 07/18  15:55:00,980917.7819
 07/18  16:00:00,982507.1431
 07/18  16:05:00,1642658.739
 07/18  16:10:00,1635159.278
 07/18  16:15:00,1636669.055
 07/18  16:20:00,1638187.043
 07/18  16:25:00,1639713.219
 07/18  16:30:00,1641247.558
 07/18  16:35:00,1642790.038
 07/18  16:40:00,1295402.825
 07/18  16:45:00,1250253.375
 07/18  16:50:00,1251820.129
 07/18  16:55:00,1253394.927
 07/18  17:00:00,1235630.66
 07/18  17:05:00,1213572.169
 07/18  17:10:00,1198775.6
 07/18  17:15:00,1178506.482
 07/18  17:20:00,1160328.433
 07/18  17:25:00,1141850.042
 07/18  17:30:00,1124695.93
 07/18  17:35:00,1108382.08
 07/18  17:40:00,1097417.206
 07/18  17:45:00,1079518.565
 07/18  17:50:00,1064310.667
 07/18  17:55:00,1050463.086
 07/18  18:00:00,1037337.499
 07/18  18:05:00,1026775.82
 07/18  18:10:00,1011818.963
 07/18  18:15:00,999564.4668
 07/18  18:20:00,983490.3308
 07/18  18:25:00,969142.6238
 07/18  18:30:00,955732.647
 07/18  18:35:00,943394.0553
 07/18  18:40:00,931775.8952
 07/18  18:45:00,920637.4559
 07/18  18:50:00,909859.3704
 07/18  18:55:00,899361.7319
 07/18  19:00:00,889088.5863
 07/18  19:05:00,909559.3927
 07/18  19:10:00,898408.2667
 07/18  19:15:00,887570.4938
 07/18  19:20:00,877050.2932
 07/18  19:25:00,866629.5456
 07/18  19:30:00,856721.5654
 07/18  19:35:00,847192.5516
 07/18  19:40:00,837906.9304
 07/18  19:45:00,835169.9283
 07/18  19:50:00,821882.2321
 07/18  19:55:00,811681.1701
 07/18  20:00:00,984136.6057
 07/18  20:05:00,829983.7672
 07/18  20:10:00,1046232.144
 07/18  20:15:00,1367426.515
 07/18  20:20:00,1216713.208
 07/18  20:25:00,1200184.042
 07/18  20:30:00,1190593.183
 07/18  20:35:00,1183179.773
 07/18  20:40:00,1124036.716
 07/18  20:45:00,774243.3109
 07/18  20:50:00,767697.1072
 07/18  20:55:00,761133.1705
 07/18  21:00:00,754607.95
 07/18  21:05:00,308151.7042
 07/18  21:10:00,275247.5673
 07/18  21:15:00,275247.5673
 07/18  21:20:00,275247.5673
 07/18  21:25:00,275247.5673
 07/18  21:30:00,275247.5673
 07/18  21:35:00,275247.5673
 07/18  21:40:00,275247.5673
 07/18  21:45:00,275247.5673
 07/18  21:50:00,275247.5673
 07/18  21:55:00,275247.5673
 07/18  22:00:00,275247.5673
 07/18  22:05:00,177395.4889
 07/18  22:10:00,177395.4889
 07/18  22:15:00,177395.4889
 07/18  22:20:00,177395.4889
 07/18  22:25:00,177395.4889
 07/18  22:30:00,177395.4889
 07/18  22:35:00,177395.4889
 07/18  22:40:00,177395.4889
 07/18  22:45:00,177395.4889
 07/18  22:50:00,177395.4889
 07/18  22:55:00,177395.4889
 07/18  23:00:00,177395.4889
 07/18  23:05:00,128210.701
 07/18  23:10:00,128210.701
 07/18  23:15:00,128210.701
 07/18  23:20:00,128210.701
 07/18  23:25:00,128210.701
 07/18  23:30:00,128210.701
 07/18  23:35:00,128210.701
 07/18  23:40:00,128210.701
 07/18  23:45:00,128210.701
 07/18  23:50:00,128210.701
 07/18  23:55:00,128210.701
 07/18  24:00:00,128210.701
 07/19  00:05:00,109999.9367
 07/19  00:10:00,109999.9367
 07/19  00:15:00,109999.9367
 07/19  00:20:00,109999.9367
 07/19  00:25:00,109999.9367
 07/19  00:30:00,109999.9367
 07/19  00:35:00,109999.9367
 07/19  00:40:00,109999.9367
 07/19  00:45:00,109999.9367
 07/19  00:50:00,109999.9367
 07/19  00:55:00,109999.9367
 07/19  01:00:00,109999.9367
 07/19  01:05:00,100450.6974
 07/19  01:10:00,100450.6974
 07/19  01:15:00,100450.6974
 07/19  01:20:00,100450.6974
 07/19  01:25:00,100450.6974
 07/19  01:30:00,100450.6974
 07/19  01:35:00,100450.6974
 07/19  01:40:00,100450.6974
 07/19  01:45:00,100450.6974
 07/19  01:50:00,100450.6974
 07/19  01:55:00,100450.6974
 07/19  02:00:00,100450.6974
 07/19  02:05:00,99066.86334
 07/19  02:10:00,99066.86334
 07/19  02:15:00,99066.86334
 07/19  02:20:00,99887.59281
 07/19  02:25:00,100849.4172
 07/19  02:30:00,101157.2379
 07/19  02:35:00,101743.1912
 07/19  02:40:00,102277.113
 07/19  02:45:00,102780.4493
 07/19  02:50:00,103271.2003
 07/19  02:55:00,103780.588
 07/19  03:00:00,104306.4104
 07/19  03:05:00,105324.8022
 07/19  03:10:00,105874.8784
 07/19  03:15:00,106423.4102
 07/19  03:20:00,106970.5311
 07/19  03:25:00,107514.4337
 07/19  03:30:00,108070.257
 07/19  03:35:00,108634.4403
 07/19  03:40:00,109205.4552
 07/19  03:45:00,109782.275
 07/19  03:50:00,110363.9395
 07/19  03:55:00,110949.718
 07/19  04:00:00,111538.7827
 07/19  04:05:00,142468.8126
 07/19  04:10:00,142737.3418
 07/19  04:15:00,143134.9853
 07/19  04:20:00,143567.6086
 07/19  04:25:00,144028.507
 07/19  04:30:00,144498.953
 07/19  04:35:00,144968.0297
 07/19  04:40:00,145442.662
 07/19  04:45:00,145700.2172
 07/19  04:50:00,146320.0813
 07/19  04:55:00,146417.8654
 07/19  05:00:00,146376.0435
 07/19  05:05:00,208345.866
 07/19  05:10:00,207422.3356
 07/19  05:15:00,206810.4428
 07/19  05:20:00,206295.0684
 07/19  05:25:00,205844.7561
 07/19  05:30:00,205433.2882
 07/19  05:35:00,204556.9181
 07/19  05:40:00,203521.7538
 07/19  05:45:00,202412.0277
 07/19  05:50:00,201176.4201
 07/19  05:55:00,199836.0385
 07/19  06:00:00,198411.4439
 07/19  06:05:00,488188.0015
 07/19  06:10:00,233195.9423
 07/19  06:15:00,817455.4948
 07/19  06:20:00,829132.0216
 07/19  06:25:00,828337.7904
 07/19  06:30:00,839091.0101
 07/19  06:35:00,850802.7734
 07/19  06:40:00,862551.4074
 07/19  06:45:00,1021819.761
 07/19  06:50:00,993073.1708
 07/19  06:55:00,931662.5766
 07/19  07:00:00,920037.1363
 07/19  07:05:00,909570.3761
 07/19  07:10:00,916663.1177
 07/19  07:15:00,926626.605
 07/19  07:20:00,939443.2605
 07/19  07:25:00,955164.4144
 07/19  07:30:00,962132.7244
 07/19  07:35:00,971584.2607
 07/19  07:40:00,981506.5699
 07/19  07:45:00,991403.659
 07/19  07:50:00,1001063.513
 07/19  07:55:00,1010450.834
 07/19  08:00:00,634597.4869
 07/19  08:05:00,244301.4799
 07/19  08:10:00,213617.115
 07/19  08:15:00,213617.115
 07/19  08:20:00,213617.115
 07/19  08:25:00,213617.115
 07/19  08:30:00,213617.115
 07/19  08:35:00,213617.115
 07/19  08:40:00,213617.115
 07/19  08:45:00,213617.115
 07/19  08:50:00,213617.115
 07/19  08:55:00,213617.115
 07/19  09:00:00,213617.115
 07/19  09:05:00,209665.9516
 07/19  09:10:00,209665.9516
 07/19  09:15:00,209665.9516
 07/19  09:20:00,209665.9516
 07/19  09:25:00,209665.9516
 07/19  09:30:00,209665.9516
 07/19  09:35:00,219286.2508
 07/19  09:40:00,234621.1197
 07/19  09:45:00,241213.0892
 07/19  09:50:00,251847.2666
 07/19  09:55:00,262971.1425
 07/19  10:00:00,261022.0535
 07/19  10:05:00,259261.8924
 07/19  10:10:00,262481.9889
 07/19  10:15:00,267047.2207
 07/19  10:20:00,272183.5293
 07/19  10:25:00,277404.5157
 07/19  10:30:00,282619.4065
 07/19  10:35:00,288063.7647
 07/19  10:40:00,293902.7934
 07/19  10:45:00,303198.9172
 07/19  10:50:00,307764.7238
 07/19  10:55:00,313965.9985
 07/19  11:00:00,320706.3519
 07/19  11:05:00,325746.7274
 07/19  11:10:00,332757.128
 07/19  11:15:00,340549.5143
 07/19  11:20:00,348629.6173
 07/19  11:25:00,356685.2754
 07/19  11:30:00,364522.641
 07/19  11:35:00,372509.9516
 07/19  11:40:00,380445.5697
 07/19  11:45:00,388618.95
 07/19  11:50:00,398713.5775
 07/19  11:55:00,405826.4497
 07/19  12:00:00,413871.6398
 07/19  12:05:00,438546.998
 07/19  12:10:00,474207.557
 07/19  12:15:00,481840.5793
 07/19  12:20:00,490913.2354
 07/19  12:25:00,500540.5054
 07/19  12:30:00,510275.0386
 07/19  12:35:00,520037.4326
 07/19  12:40:00,530130.3031
 07/19  12:45:00,541737.0391
 07/19  12:50:00,550682.2136
 07/19  12:55:00,560354.4622
 07/19  13:00:00,570262.0403
 07/19  13:05:00,555031.4485
 07/19  13:10:00,542661.3524
 07/19  13:15:00,550813.3353
 07/19  13:20:00,560950.6125
 07/19  13:25:00,571942.2943
 07/19  13:30:00,583149.8264
 07/19  13:35:00,593857.4017
 07/19  13:40:00,604397.8505
 07/19  13:45:00,615050.6183
 07/19  13:50:00,625718.9908
 07/19  13:55:00,635763.3235
 07/19  14:00:00,645724.487
 07/19  14:05:00,650620.9924
 07/19  14:10:00,980533.4227
 07/19  14:15:00,1060281.101
 07/19  14:20:00,1066961.084
 07/19  14:25:00,1072482.2
 07/19  14:30:00,1085820.687
 07/19  14:35:00,1101642.076
 07/19  14:40:00,1093788.132
 07/19  14:45:00,861282.4865
 07/19  14:50:00,705538.3276
 07/19  14:55:00,711401.0305
 07/19  15:00:00,717408.4928
 07/19  15:05:00,772064.6105
 07/19  15:10:00,788865.4532
 07/19  15:15:00,792556.5567
 07/19  15:20:00,795148.255
 07/19  15:25:00,797544.424
 07/19  15:30:00,809111.9187
 07/19  15:35:00,810364.7949
 07/19  15:40:00,807300.9534
 07/19  15:45:00,817282.1425
 07/19  15:50:00,809648.4501
 07/19  15:55:00,808088.8339
 07/19  16:00:00,808620.4627
 07/19  16:05:00,1337368.551
 07/19  16:10:00,1327331.983
 07/19  16:15:00,1326298.482
 07/19  16:20:00,1325267.048
 07/19  16:25:00,1324237.688
 07/19  16:30:00,1323210.404
 07/19  16:35:00,1322185.201
 07/19  16:40:00,1321162.083
 07/19  16:45:00,1320141.055
 07/19  16:50:00,1319122.121
 07/19  16:55:00,1318105.286
 07/19  17:00:00,1317090.553
 07/19  17:05:00,1316224.012
 07/19  17:10:00,1311726.902
 07/19  17:15:00,1307273.233
 07/19  17:20:00,1302863.39
 07/19  17:25:00,1298497.757
 07/19  17:30:00,1294176.714
 07/19  17:35:00,1426943.831
 07/19  17:40:00,1681315.858
 07/19  17:45:00,1677130.851
 07/19  17:50:00,1672991.939
 07/19  17:55:00,1668899.491
 07/19  18:00:00,1661428.887
 07/19  18:05:00,1272216.8
 07/19  18:10:00,1270589.956
 07/19  18:15:00,1268970.996
 07/19  18:20:00,1267359.945
 07/19  18:25:00,1265756.825
 07/19  18:30:00,1264161.663
 07/19  18:35:00,1262574.483
 07/19  18:40:00,1332196.642
 07/19  18:45:00,1655070.108
 07/19  18:50:00,1653507.018
 07/19  18:55:00,1651952.006
 07/19  19:00:00,1650405.097
 07/19  19:05:00,1675936.005
 07/19  19:10:00,1666340.247
 07/19  19:15:00,1623308.495
 07/19  19:20:00,1601653.137
 07/19  19:25:00,1576937.875
 07/19  19:30:00,1544285.162
 07/19  19:35:00,1520776.215
 07/19  19:40:00,1500988.154
 07/19  19:45:00,1482824.178
 07/19  19:50:00,1465640.758
 07/19  19:55:00,1449245.346
 07/19  20:00:00,1433475.366
 07/19  20:05:00,1446709.154
 07/19  20:10:00,1279803.105
 07/19  20:15:00,1023816.252
 07/19  20:20:00,1010393.052
 07/19  20:25:00,997332.9081
 07/19  20:30:00,984643.0047
 07/19  20:35:00,972242.7279
 07/19  20:40:00,960140.1705
 07/19  20:45:00,948294.1373
 07/19  20:50:00,936653.784
 07/19  20:55:00,925214.1612
 07/19  21:00:00,913995.9624
 07/19  21:05:00,306249.4579
 07/19  21:10:00,275247.5673
 07/19  21:15:00,275247.5673
 07/19  21:20:00,275247.5673
 07/19  21:25:00,275247.5673
 07/19  21:30:00,275247.5673
 07/19  21:35:00,275247.5673
 07/19  21:40:00,275247.5673
 07/19  21:45:00,275247.5673
 07/19  21:50:00,275247.5673
 07/19  21:55:00,275247.5673
 07/19  22:00:00,275247.5673
 07/19  22:05:00,177395.4889
 07/19  22:10:00,177395.4889
 07/19  22:15:00,177395.4889
 07/19  22:20:00,177395.4889
 07/19  22:25:00,177395.4889
 07/19  22:30:00,177395.4889
 07/19  22:35:00,177395.4889
 07/19  22:40:00,177395.4889
 07/19  22:45:00,177395.4889
 07/19  22:50:00,177395.4889
 07/19  22:55:00,177395.4889
 07/19  23:00:00,177395.4889
 07/19  23:05:00,128210.701
 07/19  23:10:00,128210.701
 07/19  23:15:00,128210.701
 07/19  23:20:00,128210.701
 07/19  23:25:00,128210.701
 07/19  23:30:00,128210.701
 07/19  23:35:00,128210.701
 07/19  23:40:00,128210.701
 07/19  23:45:00,128210.701
 07/19  23:50:00,128210.701
 07/19  23:55:00,128210.701
 07/19  24:00:00,128210.701
